iso3c,year,degree,strength,eigen,betweenness,closeness,local_clustering,network_density,network_clustering,network_components
PAK,2015,0.050505050505050504,3.238005132766736,0.10149240410906557,0,0.08205843759809384,1,0.0694949494949495,0.5312016317016317,1
PAN,2015,0.0707070707070707,3.813595694222612,0.5890386697677784,0.06637806637806638,0.13858780699130172,0.5238095238095238,0.0694949494949495,0.5312016317016317,1
PER,2015,0.12121212121212122,7.000580118739846,0.8974232100862662,0.20964749536178107,0.1376583512968538,0.36363636363636365,0.0694949494949495,0.5312016317016317,1
PHL,2015,0.050505050505050504,2.63280086728319,0.27145274466357294,0.12286126571840858,0.11934540242214747,0.4,0.0694949494949495,0.5312016317016317,1
POL,2015,0.0707070707070707,3.411242030773216,0.011566310718864228,0,0.1118509546642821,0.5714285714285714,0.0694949494949495,0.5312016317016317,1
PRT,2015,0.0707070707070707,3.452922053787967,0.007160088646864883,0.01566687280972995,0.10769565885268093,0.7142857142857143,0.0694949494949495,0.5312016317016317,1
PRY,2015,0.09090909090909091,5.244286233858641,0.848401066653033,0.01896516182230468,0.1324573071874691,0.4166666666666667,0.0694949494949495,0.5312016317016317,1
QAT,2015,0.050505050505050504,1.6964878450323975,0.00879598796780091,0,0.09107148823420945,0.8,0.0694949494949495,0.5312016317016317,1
ROU,2015,0.08080808080808081,3.507040169009702,0.011321576492296426,0.04122861265718408,0.113942763164597,0.5,0.0694949494949495,0.5312016317016317,1
RWA,2015,0.050505050505050504,2.9260892078060774,0.12414559870716914,0.0012368583797155227,0.10329925560571324,0.6,0.0694949494949495,0.5312016317016317,1
SAU,2015,0.0707070707070707,2.984487962096736,0.0479520507445577,0.02370645227788085,0.12361271473697431,0.5714285714285714,0.0694949494949495,0.5312016317016317,1
SEN,2015,0.06060606060606061,3.9738226359108877,0.17399253022307007,0.0022675736961451248,0.09711943545916567,0.4666666666666667,0.0694949494949495,0.5312016317016317,1
SGP,2015,0.050505050505050504,1.8947225476155334,0.010189511322390257,0.0035044320758606472,0.09560899005362236,0.8,0.0694949494949495,0.5312016317016317,1
SVK,2015,0.10101010101010101,5.529775942018713,0.014934850752275042,0.023088023088023088,0.11190979236593931,0.5111111111111111,0.0694949494949495,0.5312016317016317,1
SVN,2015,0.0707070707070707,3.2857683607828774,0.0141654549375839,0.08925994640280355,0.1288263095360662,0.2857142857142857,0.0694949494949495,0.5312016317016317,1
SWE,2015,0.0707070707070707,3.4707285527449225,0.004413402551307071,6.184291898577613e-4,0.09307138799056665,0.6190476190476191,0.0694949494949495,0.5312016317016317,1
THA,2015,0.06060606060606061,3.3064589154687423,0.37747270654420845,0.0585446299732014,0.11970911640554642,0.5333333333333333,0.0694949494949495,0.5312016317016317,1
TUN,2015,0.1111111111111111,6.420272283165706,1,0.07318078746650175,0.13898855388590045,0.34545454545454546,0.0694949494949495,0.5312016317016317,1
TUR,2015,0.050505050505050504,2.7480386531873213,0.31897102411575756,0.001443001443001443,0.12764307425980526,0.7,0.0694949494949495,0.5312016317016317,1
TZA,2015,0.050505050505050504,3.4550097765377625,0.15438474434415908,8.245722531436817e-4,0.08787624193520807,0.7,0.0694949494949495,0.5312016317016317,1
UGA,2015,0.0707070707070707,4.539324044085266,0.1873155986613506,0.011337868480725623,0.09400459724958092,0.5238095238095238,0.0694949494949495,0.5312016317016317,1
URY,2015,0.08080808080808081,3.7576111776152077,0.016472245151351494,0.03751803751803752,0.12125313297734674,0.4642857142857143,0.0694949494949495,0.5312016317016317,1
USA,2015,0.050505050505050504,1.4546806247525865,0.0016594387011957706,0,0.08248786440999606,0.5,0.0694949494949495,0.5312016317016317,1
UZB,2015,0.050505050505050504,1.6737498384851845,0.00906187521630523,0.0022675736961451248,0.10737967769301339,0.5,0.0694949494949495,0.5312016317016317,1
VNM,2015,0.08080808080808081,4.563139792292905,0.6195025823275467,0.019995877138734283,0.12742224422871085,0.5714285714285714,0.0694949494949495,0.5312016317016317,1
ZAF,2015,0.06060606060606061,3.267711859510773,0.534925996167907,0.0018552875695732839,0.1220883593675743,0.6666666666666667,0.0694949494949495,0.5312016317016317,1
ZMB,2015,0.06060606060606061,3.7819852891528534,0.15007409841181418,0.0022675736961451248,0.09108626969974101,0.5333333333333333,0.0694949494949495,0.5312016317016317,1
ZWE,2015,0.050505050505050504,2.567387960770914,0.12828105527664316,0.01855287569573284,0.10702641269363179,0.3,0.0694949494949495,0.5312016317016317,1
AGO,2016,0.06060606060606061,4.1227493489402365,0.5457594967155018,0,0.09846812336559502,0.6,0.0707070707070707,0.5094756909756909,1
ARE,2016,0.06060606060606061,2.364068617660142,0.0026903688146679965,0.030921459492888066,0.11490098539093425,0.6,0.0707070707070707,0.5094756909756909,1
ARG,2016,0.050505050505050504,2.191368359173886,5.549458919391938e-4,0,0.0970935989340612,0.8,0.0707070707070707,0.5094756909756909,1
AUS,2016,0.13131313131313133,6.528664409749669,0.0024155339970781623,0.0383426097711812,0.1133867072094138,0.4230769230769231,0.0707070707070707,0.5094756909756909,1
AUT,2016,0.06060606060606061,2.167521920977867,7.231287863743473e-4,0,0.10012158643423795,0.6666666666666667,0.0707070707070707,0.5094756909756909,1
AZE,2016,0.06060606060606061,2.6970059862875106,0.0026611650840780918,0,0.11048582889385229,0.7333333333333333,0.0707070707070707,0.5094756909756909,1
BEL,2016,0.09090909090909091,3.758058853357514,0.0011564296251890976,0.010101010101010102,0.09904710903953325,0.3333333333333333,0.0707070707070707,0.5094756909756909,1
BGD,2016,0.050505050505050504,3.489022830116374,0.43691586974190716,0.0016491445062873633,0.09253287070464039,0.6,0.0707070707070707,0.5094756909756909,1
BGR,2016,0.06060606060606061,2.6551558075910453,0.004780442506821317,0.027829313543599257,0.12239429611636109,0.6,0.0707070707070707,0.5094756909756909,1
BOL,2016,0.06060606060606061,3.435604478930949,0.06512408228266067,0.0010307153164296021,0.13132352858238738,0.6666666666666667,0.0707070707070707,0.5094756909756909,1
BRA,2016,0.06060606060606061,2.228190672841089,0.009438279703355652,0.1886209029066172,0.14035437448936655,0.13333333333333333,0.0707070707070707,0.5094756909756909,1
BWA,2016,0.050505050505050504,2.663685963023074,0.09048787449434277,0,0.12063089924373836,0.8,0.0707070707070707,0.5094756909756909,1
CAN,2016,0.06060606060606061,2.7628790410910824,0.0011996717851699395,0.010513296227581941,0.1054540271321244,0.6,0.0707070707070707,0.5094756909756909,1
CHE,2016,0.050505050505050504,2.062715116553051,6.268045408049659e-4,0,0.089616336371539,0.7,0.0707070707070707,0.5094756909756909,1
CHL,2016,0.050505050505050504,2.3473744251040487,0.01833747416048219,0.007215007215007215,0.13219105479893353,0.6,0.0707070707070707,0.5094756909756909,1
CHN,2016,0.06060606060606061,2.7778179448276576,0.06019796698757527,0.04143475572047001,0.13041820007422475,0.4,0.0707070707070707,0.5094756909756909,1
CMR,2016,0.050505050505050504,2.96734458663785,0.47582616522668975,0.016697588126159554,0.10158611315114507,0.7,0.0707070707070707,0.5094756909756909,1
COL,2016,0.08080808080808081,4.63709918017515,0.057606163438985204,0.008658008658008658,0.13302320483145688,0.5,0.0707070707070707,0.5094756909756909,1
CRI,2016,0.0707070707070707,3.9911547046370064,0.0390645305389478,0.013399299113584827,0.13311401309575807,0.4761904761904762,0.0707070707070707,0.5094756909756909,1
CYP,2016,0.08080808080808081,3.87317586276179,0.017471127258927716,0.09956709956709957,0.14005843420861439,0.35714285714285715,0.0707070707070707,0.5094756909756909,1
CZE,2016,0.08080808080808081,3.7923104899380435,0.0029735017350916246,0.025355596784168214,0.115424400267332,0.35714285714285715,0.0707070707070707,0.5094756909756909,1
DEU,2016,0.06060606060606061,2.3733694692475007,7.51408629197852e-4,0.0030921459492888066,0.10046910976549264,0.6666666666666667,0.0707070707070707,0.5094756909756909,1
DNK,2016,0.09090909090909091,4.383144504654369,0.0016640628595285764,0.0020614306328592042,0.10509657983476739,0.5555555555555556,0.0707070707070707,0.5094756909756909,1
DOM,2016,0.06060606060606061,3.2975077373587807,0.05939374161755958,0.0059781488352916926,0.12957847640151557,0.4666666666666667,0.0707070707070707,0.5094756909756909,1
DZA,2016,0.08080808080808081,4.687466148479964,0.08711029272609515,0.11420325706039992,0.14143865912586132,0.35714285714285715,0.0707070707070707,0.5094756909756909,1
ECU,2016,0.09090909090909091,5.21676088747073,0.0679015685188167,0.173572459286745,0.1438315852745169,0.4166666666666667,0.0707070707070707,0.5094756909756909,1
EGY,2016,0.08080808080808081,4.741801695109442,0.23791350642896147,0.0948258091115234,0.12667935441951733,0.39285714285714285,0.0707070707070707,0.5094756909756909,1
ESP,2016,0.0707070707070707,3.555643173911467,0.0018411490727367006,0.05194805194805195,0.12485597473607835,0.4761904761904762,0.0707070707070707,0.5094756909756909,1
EST,2016,0.08080808080808081,4.211346527201238,0.004409021437414648,0.07256235827664399,0.1313515826388783,0.42857142857142855,0.0707070707070707,0.5094756909756909,1
ETH,2016,0.0707070707070707,4.601137914485125,0.6772415146815626,0.008864151721294579,0.09759282786524191,0.2857142857142857,0.0707070707070707,0.5094756909756909,1
FIN,2016,0.12121212121212122,6.25552318470047,0.0025709470608401707,0.06699649556792414,0.11745703143454682,0.42424242424242425,0.0707070707070707,0.5094756909756909,1
FRA,2016,0.08080808080808081,3.1622130452604575,0.0010347315737213965,0.010101010101010102,0.10982685620152881,0.42857142857142855,0.0707070707070707,0.5094756909756909,1
GBR,2016,0.050505050505050504,2.5368746120866463,0.0011654578394365016,0.010925582354153782,0.11065638850828777,0.6,0.0707070707070707,0.5094756909756909,1
GEO,2016,0.050505050505050504,2.0733533440279164,5.531826595523996e-4,0,0.09547566014858956,0.9,0.0707070707070707,0.5094756909756909,1
GHA,2016,0.08080808080808081,5.218804284616168,0.7116765394706878,0.059369202226345084,0.10923490723802536,0.39285714285714285,0.0707070707070707,0.5094756909756909,1
GRC,2016,0.050505050505050504,2.2101121838042936,5.809304602837371e-4,0,0.0962234017616703,0.9,0.0707070707070707,0.5094756909756909,1
GTM,2016,0.06060606060606061,3.3924068104955762,0.38909882065618834,0.012574726860441147,0.11174268116288967,0.33333333333333337,0.0707070707070707,0.5094756909756909,1
HRV,2016,0.13131313131313133,6.754632974788033,0.00635515913323716,0.08390022675736962,0.1302329255440217,0.3974358974358974,0.0707070707070707,0.5094756909756909,1
HUN,2016,0.10101010101010101,5.249659256377289,0.005446699494083243,0.010101010101010102,0.12231207714969959,0.5333333333333333,0.0707070707070707,0.5094756909756909,1
IDN,2016,0.06060606060606061,4.252266895746359,0.6075182940056537,0.010925582354153782,0.10034605661163201,0.6,0.0707070707070707,0.5094756909756909,1
IND,2016,0.09090909090909091,5.476620034196449,0.7367377642453949,0.02844774273345702,0.10487370533802418,0.3333333333333333,0.0707070707070707,0.5094756909756909,1
IRL,2016,0.0707070707070707,2.727321661652463,0.0011177604632616684,0.022057307771593485,0.10338494685364304,0.4761904761904762,0.0707070707070707,0.5094756909756909,1
IRN,2016,0.08080808080808081,4.696023708872583,0.07532836144117151,0.0626674912389198,0.13608443458071362,0.6071428571428571,0.0707070707070707,0.5094756909756909,1
IRQ,2016,0.06060606060606061,3.6835148476793287,0.6227143254334567,0.005772005772005772,0.10448497593749378,0.4,0.0707070707070707,0.5094756909756909,1
ISL,2016,0.0707070707070707,3.0903254390667283,0.0011327789839088865,0.0010307153164296021,0.09719873614896163,0.6666666666666666,0.0707070707070707,0.5094756909756909,1
ISR,2016,0.0707070707070707,3.618983322983625,0.005852355380012045,0.14058956916099774,0.13809152135378674,0.2380952380952381,0.0707070707070707,0.5094756909756909,1
ITA,2016,0.08080808080808081,3.71764832391323,0.0017169556725774573,0.003916718202432488,0.12105372792368163,0.6071428571428571,0.0707070707070707,0.5094756909756909,1
JOR,2016,0.06060606060606061,3.3381563653663227,0.03956618933135416,0.015254586683158112,0.1422130763273575,0.4666666666666667,0.0707070707070707,0.5094756909756909,1
JPN,2016,0.050505050505050504,1.3460632415341804,3.0307190725516317e-4,0.0010307153164296021,0.08558929527473683,0.6,0.0707070707070707,0.5094756909756909,1
KAZ,2016,0.06060606060606061,2.607844894317841,0.0025753222866824045,0.00474129045557617,0.11601798843547649,0.7333333333333333,0.0707070707070707,0.5094756909756909,1
KEN,2016,0.1111111111111111,7.019765958674244,1,0.0554524840239126,0.10657881325281318,0.34545454545454546,0.0707070707070707,0.5094756909756909,1
KHM,2016,0.06060606060606061,3.8728063687472303,0.5705480145417057,0.05875077303648732,0.11293223931012274,0.4,0.0707070707070707,0.5094756909756909,1
KOR,2016,0.050505050505050504,1.4885320409320766,0.0012721891196818525,0.01030715316429602,0.09733038474893821,0.4,0.0707070707070707,0.5094756909756909,1
KWT,2016,0.0707070707070707,3.011026129490048,0.006144732160683782,0.005359719645433931,0.12179605385766994,0.5238095238095238,0.0707070707070707,0.5094756909756909,1
LAO,2016,0.0707070707070707,4.5824927735319765,0.5657444356453972,0.024737167594310452,0.10302682727533473,0.4761904761904762,0.0707070707070707,0.5094756909756909,1
LKA,2016,0.06060606060606061,2.7456600763461414,0.3311305971440256,0.09729952587095445,0.10583701255037653,0.33333333333333337,0.0707070707070707,0.5094756909756909,1
LTU,2016,0.050505050505050504,2.6838791498723165,0.0029305990623866933,0.01566687280972995,0.11583414140006712,0.9,0.0707070707070707,0.5094756909756909,1
LUX,2016,0.050505050505050504,1.4061212670348393,3.991437245264261e-4,0.0022675736961451248,0.09022962997160805,0.4,0.0707070707070707,0.5094756909756909,1
LVA,2016,0.09090909090909091,4.888008749160326,0.005320547796070842,0.0037105751391465678,0.12269915322309674,0.6111111111111112,0.0707070707070707,0.5094756909756909,1
MAR,2016,0.050505050505050504,2.8560031008447626,0.08567995669750848,0.007833436404864976,0.12796780999000368,0.5,0.0707070707070707,0.5094756909756909,1
MEX,2016,0.0707070707070707,3.6411726105802344,0.036312941701516284,0.01855287569573284,0.13345586546583516,0.3333333333333333,0.0707070707070707,0.5094756909756909,1
MLT,2016,0.1111111111111111,5.05605321725627,0.00240775261426556,0.0756545042259328,0.12344421793278584,0.2363636363636364,0.0707070707070707,0.5094756909756909,1
MMR,2016,0.09090909090909091,5.801146927266344,0.8914101717545905,0.003916718202432488,0.09894256322185123,0.5,0.0707070707070707,0.5094756909756909,1
MNG,2016,0.050505050505050504,1.6328474513426983,0.027784026246781186,0.1401772830344259,0.12739568788090552,0.1,0.0707070707070707,0.5094756909756909,1
MYS,2016,0.06060606060606061,2.90083747160527,0.019379506252275493,0.010925582354153782,0.12975169385680566,0.5333333333333333,0.0707070707070707,0.5094756909756909,1
NAM,2016,0.050505050505050504,2.29641170825612,0.06661518961162763,0.05710162853019996,0.11985849579796566,0.5,0.0707070707070707,0.5094756909756909,1
NGA,2016,0.09090909090909091,5.886123621812779,0.8144423261945624,0.02865388579674294,0.11007183238461606,0.3055555555555556,0.0707070707070707,0.5094756909756909,1
NLD,2016,0.10101010101010101,5.330137457758731,0.0020548882708281598,0.010101010101010102,0.11039554510190336,0.5555555555555556,0.0707070707070707,0.5094756909756909,1
NOR,2016,0.06060606060606061,2.4612019080401386,7.139309261253137e-4,0.001443001443001443,0.09083179063774943,0.5333333333333333,0.0707070707070707,0.5094756909756909,1
NPL,2016,0.0707070707070707,4.06092277033541,0.595884492913551,6.184291898577613e-4,0.10391844624244033,0.5714285714285714,0.0707070707070707,0.5094756909756909,1
NZL,2016,0.10101010101010101,4.841316267376549,0.002678562472507148,0.11667697381983096,0.1246882054152249,0.48888888888888893,0.0707070707070707,0.5094756909756909,1
OMN,2016,0.0707070707070707,3.3369318090666766,0.014210512077874883,0.05112347969490827,0.13111064629034574,0.4761904761904762,0.0707070707070707,0.5094756909756909,1
PAK,2016,0.050505050505050504,3.1493757849603616,0.41391554628409694,0,0.09168141718966268,0.5,0.0707070707070707,0.5094756909756909,1
PAN,2016,0.08080808080808081,4.225919752884091,0.055605110875015566,0.06390434961863534,0.1405501977155585,0.4642857142857143,0.0707070707070707,0.5094756909756909,1
PER,2016,0.1111111111111111,6.358625448586098,0.16706256819968923,0.2026386312100598,0.13986480241753252,0.36363636363636365,0.0707070707070707,0.5094756909756909,1
PHL,2016,0.050505050505050504,2.6539256907085327,0.2411467327988236,0.0898783755926613,0.12032110363081325,0.4,0.0707070707070707,0.5094756909756909,1
POL,2016,0.0707070707070707,3.418910450017103,0.00550590826642711,0,0.1233884861801072,0.5714285714285714,0.0707070707070707,0.5094756909756909,1
PRT,2016,0.0707070707070707,3.3951368166122524,0.0011321526492190264,0.01855287569573284,0.11134058351799965,0.7142857142857143,0.0707070707070707,0.5094756909756909,1
PRY,2016,0.08080808080808081,4.658027265884677,0.08091490923176824,0.011131725417439703,0.13357423549859943,0.4642857142857143,0.0707070707070707,0.5094756909756909,1
QAT,2016,0.050505050505050504,1.7167260149731343,0.001059754500101505,0,0.09762491301266846,0.7,0.0707070707070707,0.5094756909756909,1
ROU,2016,0.08080808080808081,3.445736294305801,0.005332932134599596,0.09276437847866419,0.12574989814387222,0.4642857142857143,0.0707070707070707,0.5094756909756909,1
RWA,2016,0.0707070707070707,4.215592409957639,0.6318256590613539,0.008039579468150896,0.10276519652205325,0.6190476190476191,0.0707070707070707,0.5094756909756909,1
SAU,2016,0.06060606060606061,2.7405520821989997,0.0052857596683824415,0.026386312100597813,0.12963251859136088,0.5333333333333333,0.0707070707070707,0.5094756909756909,1
SEN,2016,0.0707070707070707,4.589175784184319,0.7329032287312023,0.015254586683158112,0.10389507429455672,0.4285714285714286,0.0707070707070707,0.5094756909756909,1
SGP,2016,0.050505050505050504,1.889117836610191,9.245580975879831e-4,0.010719439290867862,0.10140072701780628,0.6,0.0707070707070707,0.5094756909756909,1
SVK,2016,0.09090909090909091,5.154454394469783,0.0053646378052154605,0.011544011544011544,0.12347057965583551,0.5833333333333334,0.0707070707070707,0.5094756909756909,1
SVN,2016,0.0707070707070707,3.338418703813927,0.002777535868869435,0.09008451865594723,0.13243827211811474,0.3333333333333333,0.0707070707070707,0.5094756909756909,1
SWE,2016,0.0707070707070707,3.3946809729411447,0.0014429369974753052,6.184291898577613e-4,0.1033411740538262,0.6190476190476191,0.0707070707070707,0.5094756909756909,1
THA,2016,0.050505050505050504,2.850463989606321,0.11008780783288499,4.1228612657184083e-4,0.11918686940487944,0.8,0.0707070707070707,0.5094756909756909,1
TUN,2016,0.1111111111111111,6.217011142742757,0.12035743316120386,0.061224489795918366,0.13754954925230023,0.34545454545454546,0.0707070707070707,0.5094756909756909,1
TUR,2016,0.06060606060606061,3.16014824032491,0.04323800819142689,0.05359719645433931,0.13237820920104565,0.4666666666666667,0.0707070707070707,0.5094756909756909,1
TZA,2016,0.0707070707070707,4.609149508491134,0.7668040847287798,0.008451865594722737,0.09778835593334737,0.5238095238095238,0.0707070707070707,0.5094756909756909,1
UGA,2016,0.06060606060606061,3.739712040709768,0.641138433708753,4.1228612657184083e-4,0.09452275807316163,0.6666666666666667,0.0707070707070707,0.5094756909756909,1
URY,2016,0.08080808080808081,3.696234139349338,0.0023934242386857113,0.03318903318903319,0.12513999169283174,0.4642857142857143,0.0707070707070707,0.5094756909756909,1
USA,2016,0.050505050505050504,1.4340974821965893,4.182966593180203e-4,0,0.08359130249643817,0.2,0.0707070707070707,0.5094756909756909,1
UZB,2016,0.050505050505050504,1.6897710419556085,0.0019961765695472476,0.0035044320758606472,0.11417733156148625,0.5,0.0707070707070707,0.5094756909756909,1
VNM,2016,0.08080808080808081,4.506460826985261,0.12051093114171368,0.006390434961863534,0.12796659829180518,0.5,0.0707070707070707,0.5094756909756909,1
ZAF,2016,0.06060606060606061,3.30948546542721,0.05685498914584619,0,0.1278602104424614,0.6666666666666667,0.0707070707070707,0.5094756909756909,1
ZMB,2016,0.06060606060606061,3.6840105654925823,0.5970975405223062,0.00948258091115234,0.1020793889191574,0.6,0.0707070707070707,0.5094756909756909,1
ZWE,2016,0.050505050505050504,2.5723257271132405,0.30941064647810096,0.05009276437847866,0.10911336970147352,0.5,0.0707070707070707,0.5094756909756909,1
AGO,2017,0.06060606060606061,3.9590206381360105,0.4622805330651216,0.021438878581735724,0.09622053886595085,0.6666666666666667,0.07131313131313131,0.515988566988567,1
ARE,2017,0.06060606060606061,2.521942429084223,0.0025492422582204383,0.0191713048855906,0.11640662778530846,0.6666666666666667,0.07131313131313131,0.515988566988567,1
ARG,2017,0.050505050505050504,2.1674138935982112,5.7668789918385426e-5,0,0.09728330442645476,0.8,0.07131313131313131,0.515988566988567,1
AUS,2017,0.13131313131313133,6.412504851172305,2.050173414471045e-4,0.03153988868274583,0.10256970571195699,0.3846153846153846,0.07131313131313131,0.515988566988567,1
AUT,2017,0.050505050505050504,1.924634628426364,8.846880585972598e-5,0,0.09560541022807464,0.6,0.07131313131313131,0.515988566988567,1
AZE,2017,0.06060606060606061,2.615122932521652,0.00203122092034556,0.1463615749330035,0.13432822942729758,0.5333333333333333,0.07131313131313131,0.515988566988567,1
BEL,2017,0.09090909090909091,3.7542048119386258,9.89522259886595e-5,0.010925582354153782,0.09116715951076673,0.3611111111111111,0.07131313131313131,0.515988566988567,1
BGD,2017,0.06060606060606061,4.001864732622493,0.46759841369503974,0.0010307153164296021,0.08859049186974227,0.6,0.07131313131313131,0.515988566988567,1
BGR,2017,0.06060606060606061,2.6729358583269685,7.266973771313381e-4,2.0614306328592042e-4,0.10461568411743602,0.7333333333333333,0.07131313131313131,0.515988566988567,1
BOL,2017,0.09090909090909091,5.2341935507504544,0.09598456297706233,0.08142650999793857,0.12805961889137427,0.4444444444444444,0.07131313131313131,0.515988566988567,1
BRA,2017,0.050505050505050504,1.886840203002832,0.0010892608076511086,0.09606266749123892,0.11994922654895915,0.4,0.07131313131313131,0.515988566988567,1
BWA,2017,0.050505050505050504,2.627421927448628,0.045359175619437316,0,0.11834640097128506,0.7,0.07131313131313131,0.515988566988567,1
CAN,2017,0.08080808080808081,3.6818421478679797,2.0202069266377198e-4,0.026386312100597813,0.10420224362919386,0.5,0.07131313131313131,0.515988566988567,1
CHE,2017,0.050505050505050504,2.0362129329284606,5.1163649329289743e-5,0,0.08317783133619737,0.7,0.07131313131313131,0.515988566988567,1
CHL,2017,0.06060606060606061,2.7048111655620404,0.013018777980504593,0.1028653885796743,0.1326078990109103,0.4666666666666667,0.07131313131313131,0.515988566988567,1
CHN,2017,0.0707070707070707,2.9754153194328072,0.034033108922569645,0.049474335188620905,0.12336543671361182,0.2857142857142857,0.07131313131313131,0.515988566988567,1
CMR,2017,0.06060606060606061,3.448092822663123,0.34387110525931575,8.245722531436817e-4,0.09039410871743297,0.4666666666666667,0.07131313131313131,0.515988566988567,1
COL,2017,0.0707070707070707,4.053337831769699,0.030366046919826268,0.049474335188620905,0.12875649863136338,0.5714285714285714,0.07131313131313131,0.515988566988567,1
CRI,2017,0.0707070707070707,3.902917638287198,0.02481067717585982,0.07895279323850753,0.13457143630478383,0.6190476190476191,0.07131313131313131,0.515988566988567,1
CYP,2017,0.09090909090909091,4.237121704455172,0.010497930949645863,0.15192743764172337,0.14500364918889602,0.3333333333333333,0.07131313131313131,0.515988566988567,1
CZE,2017,0.09090909090909091,3.857984958710177,5.281627350905885e-4,0.03978561121418264,0.1112207091316713,0.3055555555555556,0.07131313131313131,0.515988566988567,1
DEU,2017,0.06060606060606061,2.3696989383378826,8.772639150649658e-5,0.0041228612657184084,0.09365371553698704,0.6,0.07131313131313131,0.515988566988567,1
DNK,2017,0.09090909090909091,4.5202695758275,1.3582172350654523e-4,0.0016491445062873633,0.09380763806352174,0.6111111111111112,0.07131313131313131,0.515988566988567,1
DOM,2017,0.0707070707070707,3.743666659614259,0.03546704034376022,0.022881880024737167,0.13329165907054705,0.5238095238095238,0.07131313131313131,0.515988566988567,1
DZA,2017,0.08080808080808081,4.7507296739620415,0.07362406781373161,0.01566687280972995,0.12828045844231412,0.5,0.07131313131313131,0.515988566988567,1
ECU,2017,0.0707070707070707,4.149919750452347,0.04129370773597,0.0070088641517212944,0.12716266938009463,0.5238095238095238,0.07131313131313131,0.515988566988567,1
EGY,2017,0.10101010101010101,5.889724293243194,0.11619037928846859,0.07647907647907648,0.13152450805919774,0.35555555555555557,0.07131313131313131,0.515988566988567,1
ESP,2017,0.0707070707070707,3.4789003122681397,3.2840827882646607e-4,0.08122036693465265,0.1263130001498376,0.38095238095238093,0.07131313131313131,0.515988566988567,1
EST,2017,0.09090909090909091,4.54320504008275,0.0010484234241960584,0.160585446299732,0.13525908557648492,0.3055555555555556,0.07131313131313131,0.515988566988567,1
ETH,2017,0.0707070707070707,4.685457106227029,0.57921732312765,0.0024737167594310453,0.09177624383839227,0.5238095238095238,0.07131313131313131,0.515988566988567,1
FIN,2017,0.10101010101010101,5.234632579662156,1.9260557980855863e-4,0.05792620078334364,0.10478100839171249,0.4444444444444444,0.07131313131313131,0.515988566988567,1
FRA,2017,0.08080808080808081,3.168477335342087,1.0334667450274528e-4,0.012368583797155226,0.09995813116768582,0.39285714285714285,0.07131313131313131,0.515988566988567,1
GBR,2017,0.06060606060606061,2.9826467834972314,2.1487121017131825e-4,0.025149453720882294,0.11008745804436057,0.4666666666666667,0.07131313131313131,0.515988566988567,1
GEO,2017,0.050505050505050504,2.1171864885509404,5.0497093877189525e-5,0,0.09073455616385712,0.9,0.07131313131313131,0.515988566988567,1
GHA,2017,0.06060606060606061,3.638128076467951,0.4212712852268775,0,0.10767703659568781,0.6,0.07131313131313131,0.515988566988567,1
GRC,2017,0.050505050505050504,2.282594938230381,5.492594953111286e-5,0,0.09332836848786447,0.9,0.07131313131313131,0.515988566988567,1
GTM,2017,0.050505050505050504,2.850691929378994,0.18585720764131036,0.12121212121212122,0.11840528674114886,0.2,0.07131313131313131,0.515988566988567,1
HRV,2017,0.13131313131313133,6.268150510302068,0.00154126603162915,0.05318491032776747,0.12358321135077245,0.4358974358974359,0.07131313131313131,0.515988566988567,1
HUN,2017,0.10101010101010101,5.034957098483829,0.0010685844763957235,0.00948258091115234,0.11118432395377618,0.5555555555555556,0.07131313131313131,0.515988566988567,1
IDN,2017,0.0707070707070707,4.522362589897525,0.5097384657306833,0.113997113997114,0.10832073007988444,0.5238095238095238,0.07131313131313131,0.515988566988567,1
IND,2017,0.0707070707070707,4.197954809605348,0.4085085932562078,0.0010307153164296021,0.08808663602476434,0.3333333333333333,0.07131313131313131,0.515988566988567,1
IRL,2017,0.0707070707070707,2.5731911672383885,9.258100677735326e-5,0.016285301999587713,0.09037036141175361,0.5714285714285714,0.07131313131313131,0.515988566988567,1
IRN,2017,0.08080808080808081,4.497561417099117,0.04409228330167028,0.05112347969490827,0.13002820467581325,0.42857142857142855,0.07131313131313131,0.515988566988567,1
IRQ,2017,0.0707070707070707,4.326541066650047,0.501826320131146,0.00968872397443826,0.09775695877212294,0.4285714285714286,0.07131313131313131,0.515988566988567,1
ISL,2017,0.08080808080808081,3.4269962257623208,9.757991285146814e-5,6.184291898577613e-4,0.08936859777189488,0.6428571428571429,0.07131313131313131,0.515988566988567,1
ISR,2017,0.050505050505050504,2.6883317898370582,0.0017782632542442027,0.15873015873015872,0.14063815182673756,0.2,0.07131313131313131,0.515988566988567,1
ITA,2017,0.0707070707070707,3.2211970370838316,2.866648787758529e-4,0.02350030921459493,0.12046512218345846,0.5238095238095238,0.07131313131313131,0.515988566988567,1
JOR,2017,0.0707070707070707,4.0062506722923485,0.03576939515191306,0.03318903318903319,0.13239605103052315,0.5238095238095238,0.07131313131313131,0.515988566988567,1
JPN,2017,0.050505050505050504,1.3606657703476137,5.763510585939657e-5,0.0030921459492888066,0.08135878950313867,0.5,0.07131313131313131,0.515988566988567,1
KAZ,2017,0.06060606060606061,2.575133315978969,8.584739264987946e-4,0.004329004329004329,0.11942435423199096,0.7333333333333333,0.07131313131313131,0.515988566988567,1
