iso3c,year,iv_distance_weighted_peer_eigen,iv_language_peer_eigen,iv_historical_peer_eigen,iv_contiguous_peer_eigen
HUN,2007,0.16998459046250025,0.00126289499309453,0.0015916892658721833,0.001806284155782172
HUN,2008,0.1453382834040743,5.430691944724928e-4,3.7607407514309547e-4,3.788036550649309e-4
HUN,2009,0.12878546405838254,4.698099100948357e-4,3.707478918449145e-4,4.00443127207171e-4
HUN,2010,0.15824610038104908,0.00293399565694569,0.0021943335740323986,0.0021672002671310306
HUN,2011,0.20398856635236723,0.0078327711327652,0.004622848036237465,0.004608488997196131
HUN,2012,0.14912944988871962,0.00315000656853135,0.0020551219610844577,0.0021271942665799246
HUN,2013,0.14063737753875263,0.0013416663107254,0.0013101402518047478,0.0014687413579561987
HUN,2014,0.1437560015233118,0.00150262401747028,0.0012497735103973095,0.001364811326985404
HUN,2015,0.17787020376252602,0.01493485075227504,0.011712122119300334,0.012346583250159296
HUN,2016,0.15585169272992294,0.00536463780521546,0.0036387926657576036,0.0038051153984240992
HUN,2017,0.11655061362595637,0.00104979033326661,7.027103447837055e-4,7.463472472069848e-4
HUN,2018,0.19029981865649154,0.03919986882549711,0.022155295380891664,0.022694258714622752
HUN,2019,0.2479838441155105,0.946882679653384,0.5396509469329642,0.5349946082182266
HUN,2020,0.20335001963740998,0.9470182400168624,0.5031531348715179,0.5198253531460693
HUN,2021,0.2117626010277279,0.2583917984310599,0.13961660919737462,0.1416016234570879
HUN,2022,0.15426110186960826,0.06569083165741252,0.036707416345265434,0.037015913861817115
HUN,2023,0.13970245444263557,0.02847697968603051,0.014868118577889446,0.014651659713887266
HUN,2024,0.12345935370465255,0.01236189463123145,0.005833362708049281,0.005900734206569748
IDN,2004,0.2287987368229001,0.11750604915767604,5.208644959367572e-5,0.2231009568670864
IDN,2005,0.19734164334293192,0.11635092750141424,4.276019792849631e-5,0.20655788539135336
IDN,2006,0.27286299788871426,0.12365653769123267,1.4154037407387596e-4,0.2146106784278348
IDN,2007,0.17793961794165786,0.1045424718900542,1.7940325662387963e-4,0.19259513983534068
IDN,2008,0.15215790728401632,0.13761637849846484,6.257893775518871e-5,0.2601614652457736
IDN,2009,0.1347598092863315,0.0338640286531512,3.55381437470487e-5,0.06487594066977703
IDN,2010,0.16564552300239002,0.21935983981773094,3.5799439582334035e-4,0.4167801761750793
IDN,2011,0.21373522077925755,0.17534058792672802,5.840200591780237e-4,0.3237064679831254
IDN,2012,0.15579581134076242,0.14646815848137346,3.0756363559388634e-4,0.2736664243252863
IDN,2013,0.15049653416000597,0.04474868327568674,1.371647452703934e-4,0.08734795216522757
IDN,2014,0.1520938619683741,0.029037981343621004,3.9352727652056503e-4,0.05619941405393208
IDN,2015,0.18512364774090717,0.10908270958959987,0.00703674638071341,0.2079759078568095
IDN,2016,0.16413271906639523,0.010152032174931738,0.00205488827082815,0.01937950625227549
IDN,2017,0.12241731757598105,0.008003236929018727,1.903904830786374e-4,0.01552610930214234
IDN,2018,0.20004411562032232,0.055574994485380724,0.00704728805549503,0.1074030414975038
IDN,2019,0.24744828336661515,0.05701586999723809,0.05554380591376014,0.09944542164281991
IDN,2020,0.19802915918314631,0.078154635780055,0.064151980626051,0.12975650281301843
IDN,2021,0.21531525296092088,0.17976407218362261,0.02650625381943524,0.3396569948757862
IDN,2022,0.15878592235248246,0.1365341428353866,0.00561193165243833,0.26351559619392073
IDN,2023,0.14435594805343324,0.0686507191200087,0.00215856710761118,0.13165030877269382
IDN,2024,0.1269153300939342,0.08262273974151546,0.00261110356118391,0.16180303498626067
IND,2004,0.22231206903767933,0.25323868331900284,0.26601192835509674,0.36831382438427934
IND,2005,0.19393977614402003,0.18640135186154824,0.1814735196410377,0.26258273623163014
IND,2006,0.2704710333529147,0.27530180828504736,0.2902087334480137,0.5534374894076285
IND,2007,0.1755447306024262,0.1730347146713455,0.1602652001085514,0.27684113666643917
IND,2008,0.1498504171541464,0.12494674204133958,0.099534374796996,0.14259216467941946
IND,2009,0.1359214990135844,0.18620157854312183,0.21939874890920297,0.4031959428262926
IND,2010,0.16312752479614434,0.12291176375810943,0.13578656309017162,0.22490748772059585
IND,2011,0.21066449090996336,0.21166732111116537,0.21648070472575787,0.24739451345806102
IND,2012,0.15323400815518995,0.11656556856651754,0.11545552854169906,0.16706177302704886
IND,2013,0.14749006111038515,0.24345962429100815,0.2471860573352347,0.23613580380270918
IND,2014,0.1512906932791241,0.23685166052978804,0.2670018536620528,0.3695948991099879
IND,2015,0.18257288278312947,0.157729331744105,0.14593943434656928,0.1951700838244841
IND,2016,0.1624057499217903,0.2839474371896124,0.3227768833077939,0.47966480953634416
IND,2017,0.12337317621518906,0.21913661097702822,0.24542190910717307,0.36998224311133476
IND,2018,0.19805837788392394,0.32267238643201696,0.3477850628887885,0.4712087953745175
IND,2019,0.24638743639135768,0.2647589621631678,0.2914389919463348,0.43041964320452936
IND,2020,0.1997763721622867,0.1119319415096571,0.1177557237972651,0.18902635719062927
IND,2021,0.21602161046348217,0.17773400616080431,0.17222499465506055,0.17299718466215733
IND,2022,0.1582083680149421,0.11854203541458605,0.10889525260188287,0.07467515051975215
IND,2023,0.1435303662087173,0.10455355255761577,0.08094671062099205,0.06589448495246836
IND,2024,0.12637024648132117,0.07485518771683342,0.06037545603709432,0.051311901679394215
IRL,2004,0.21854145952517998,0.27862284547702537,1.0006697689456368e-4,1.0006697689456368e-4
IRL,2005,0.19152670804147848,0.20052647514627606,8.562914004406188e-5,8.562914004406188e-5
IRL,2006,0.26438061110587197,0.2911701659677198,2.7718331881443646e-4,2.7718331881443646e-4
IRL,2007,0.17253539922543784,0.1847936411023438,4.04739333743302e-4,4.04739333743302e-4
IRL,2008,0.14780119112769058,0.13015715073578477,4.8867100938510966e-5,4.8867100938510966e-5
IRL,2009,0.13082705037636333,0.19393680670155805,5.230102100732934e-5,5.230102100732934e-5
IRL,2010,0.16105485505215392,0.1284873332014283,3.2078417179303646e-4,3.2078417179303646e-4
IRL,2011,0.20779253835809727,0.22262980410688354,4.899655608573588e-4,4.899655608573588e-4
IRL,2012,0.15190210023813316,0.12272565638315085,3.2121993046630977e-4,3.2121993046630977e-4
IRL,2013,0.14306038104954796,0.25954769154093016,4.0359148262617494e-4,4.0359148262617494e-4
IRL,2014,0.14609245222326783,0.25117009563734133,3.812041553542223e-4,3.812041553542223e-4
IRL,2015,0.18129274021685876,0.16506892352467512,0.00509576707809934,0.00509576707809934
IRL,2016,0.15799746163232053,0.30475642187639235,0.0011654578394365,0.0011654578394365
IRL,2017,0.11815802254035236,0.22484926131743604,2.1487121017131825e-4,2.1487121017131825e-4
IRL,2018,0.19283257444746194,0.33799414601511496,0.00483864041362113,0.00483864041362113
IRL,2019,0.24847579149736304,0.2778013982996536,0.03226005360760514,0.03226005360760514
IRL,2020,0.2030940083052863,0.1166562393871964,0.03232655035796393,0.03232655035796393
IRL,2021,0.21406083414016355,0.18770208170073824,0.02008182199977371,0.02008182199977371
IRL,2022,0.15666349096714943,0.12521169390241826,0.00414528752782152,0.00414528752782152
IRL,2023,0.14206345382361804,0.11047609863146321,0.00178589182859542,0.00178589182859542
IRL,2024,0.1255456674680588,0.08136079661235238,0.00451636346033275,0.00451636346033275
IRN,2004,0.2186637939545239,0.00787836223055893,NA,0.32296328494863336
IRN,2005,0.18446809371930048,0.010948007701003421,NA,0.27997488315498426
IRN,2006,0.2616987354335326,0.012050191561239477,NA,0.4510824014817604
IRN,2007,0.1681792864675838,0.007781846335019672,NA,0.2108948597408385
IRN,2008,0.14125308964203903,0.006359342727258339,NA,0.14983096634218374
IRN,2009,0.13458761414501252,0.0014331951232377726,NA,0.2646609027292705
IRN,2010,0.15919879384098742,0.0066773039758882945,NA,0.23402377828242735
IRN,2011,0.20500295346290212,0.014173638341318854,NA,0.22447397820851606
IRN,2012,0.14850152659315455,0.006840519943072731,NA,0.15367714962411744
IRN,2013,0.14405485954010055,9.918555531503422e-4,NA,0.09286134885613803
IRN,2014,0.14918178288681008,0.001439042041941565,NA,0.17124139419118317
IRN,2015,0.17660116161123202,0.008533552672097405,NA,0.14772875293394822
IRN,2016,0.1647336195582673,0.0018604597920897949,NA,0.27063226124826467
IRN,2017,0.12341736385156006,0.0013623418525699725,NA,0.22733385067589187
IRN,2018,0.19730896797068284,0.024992009185363078,NA,0.34844947920317204
IRN,2019,0.24815315455618858,0.09449819798646622,NA,0.2772144623353421
IRN,2020,0.19955705341196364,0.27207620761734086,NA,0.29624949396061295
IRN,2021,0.20939908226723022,0.09295078784314065,NA,0.3815606714922875
IRN,2022,0.14871366292638943,0.06467033026573699,NA,0.26161897149701985
IRN,2023,0.1341830705363953,0.027540502945917436,NA,0.2791520356560856
IRN,2024,0.11726511188236262,0.024894618442213107,NA,0.24340289452723737
IRQ,2004,0.2178109647512425,0.23481020132241323,0.4380342805158806,0.2507165720334744
IRQ,2005,0.19403022943088824,0.2560908871385072,0.6967705702360216,0.4167576308221117
IRQ,2006,0.26497336341855676,0.32098513936798057,0.6304238002628589,0.396354538433372
IRQ,2007,0.17372184352101216,0.3017991161885992,0.3110526140673958,0.25327549080933626
IRQ,2008,0.14948736257706674,0.28681796960893,0.4424534457208912,0.2713838053916283
IRQ,2009,0.1295466457126061,0.0554115196142462,0.11117878951692582,0.06077096840357805
IRQ,2010,0.16142771082269833,0.2488328666831033,0.6417021910129684,0.26782202614180833
IRQ,2011,0.2098460781454783,0.27661873016773253,0.620709259593943,0.31996393021783476
IRQ,2012,0.1532012891090901,0.26184843681966313,0.4752940459291666,0.2814465133939771
IRQ,2013,0.14573719438142077,0.08694327675830758,0.10972785668413763,0.10206725902956386
IRQ,2014,0.14705166694044322,0.07639862860597618,0.07106333804966383,0.08103780709259731
IRQ,2015,0.18185233883110705,0.32172244179613396,0.31897102411575756,0.27717704350143463
IRQ,2016,0.15733668802788411,0.05507916917698598,0.04323800819142689,0.03391261015860376
IRQ,2017,0.11724696398691761,0.03550421394204572,0.02724990556242976,0.022834080804905735
IRQ,2018,0.1917324223279024,0.1505181523650859,0.1366200039591913,0.13766840489623872
IRQ,2019,0.24667280291802907,0.14824789099130062,0.15544053070239375,0.14824247550297937
IRQ,2020,0.19910152015687468,0.18659553921238825,0.1760020368624259,0.18599814928225294
IRQ,2021,0.21037724330060406,0.36660457103252747,0.41869562996978754,0.38848714077711477
IRQ,2022,0.15341335656553287,0.26151724598191356,0.20989623688231357,0.3566946153756231
IRQ,2023,0.13663634325087748,0.2752019641435037,0.16605219439675462,0.32984788350660377
IRQ,2024,0.12109880068206252,0.24661457083894128,0.15923161933131283,0.31663449955286616
ISL,2004,0.22180697611701075,NA,4.142657561916774e-5,NA
ISL,2005,0.19459227727830977,NA,4.011881709797693e-5,NA
ISL,2006,0.26853331641752887,NA,7.018129555719334e-5,NA
ISL,2007,0.1749389951814922,NA,1.9240431951803385e-4,NA
ISL,2008,0.15000108173023016,NA,7.137875577918188e-5,NA
ISL,2009,0.13285959898834157,NA,2.4613274002952065e-5,NA
ISL,2010,0.16365902120589138,NA,2.0420579592783533e-4,NA
ISL,2011,0.21112827391574662,NA,4.002040644396643e-4,NA
ISL,2012,0.1543498905876481,NA,2.703236503305775e-4,NA
ISL,2013,0.14520144046837444,NA,1.468964333710674e-4,NA
ISL,2014,0.1483112739911201,NA,3.383048048244851e-4,NA
ISL,2015,0.18393940644938775,NA,0.0047067476135361,NA
ISL,2016,0.16034967775606643,NA,0.00166406285952857,NA
ISL,2017,0.1199016417715222,NA,1.3582172350654523e-4,NA
ISL,2018,0.19544402642909825,NA,0.00470861152669151,NA
ISL,2019,0.24874967064940356,NA,0.04644980933606016,NA
ISL,2020,0.20253361144679022,NA,0.04811767315697408,NA
ISL,2021,0.21589575685285778,NA,0.02151234181352371,NA
ISL,2022,0.15881054998178057,NA,0.00403890422067213,NA
ISL,2023,0.14402401379915333,NA,0.00155938869760564,NA
ISL,2024,0.12734713011096518,NA,0.00152898819703482,NA
ISR,2004,0.2257319671284623,0.27173048138847267,0.29514357024143045,0.40256122211125367
ISR,2005,0.1979272588923405,0.19610849075219097,0.1983972133667455,0.4920626682323154
ISR,2006,0.2729944208060488,0.2879466103410931,0.3181202393742109,0.5478318359217866
ISR,2007,0.17821700683140257,0.1932969341188036,0.1760482596595746,0.5570587332349732
ISR,2008,0.15224587826772762,0.14241635412753556,0.1024099605799495,0.5660861522949172
ISR,2009,0.13487407741700505,0.1719047196729403,0.23994288701859334,0.10049709437081925
ISR,2010,0.1644127908589804,0.1455465621821852,0.14180579949724803,0.3141737032017642
ISR,2011,0.2128597965072396,0.2178758403187536,0.22505918481508255,0.4294041547756536
ISR,2012,0.15579730707809325,0.1372500721344224,0.1196444268531281,0.40513365461545725
ISR,2013,0.1475761499505483,0.21383895678587908,0.26109083442912007,0.193128028713688
ISR,2014,0.15095216254394697,0.21473387831463792,0.28519824260237353,0.147488252186661
ISR,2015,0.18549078206976055,0.18027014688745538,0.15128374145378362,0.5023288982291796
ISR,2016,0.16410519221015368,0.24892317408436893,0.3559989473471295,0.1387398478801578
ISR,2017,0.12271306520942296,0.18504700820019507,0.26390965137998956,0.07597988722019083
ISR,2018,0.20041080232549105,0.28779671331058343,0.3743053854208076,0.3250422244630112
ISR,2019,0.24923848004157845,0.23758653048741057,0.3090579060938978,0.23760892960467425
ISR,2020,0.20093695264722358,0.13856605483134948,0.11473252846869446,0.17853087537757714
ISR,2021,0.2196494790064214,0.21693318653527807,0.1777635348220065,0.5860121015434362
ISR,2022,0.16145363740787974,0.1489513173023763,0.11255001682939929,0.43675613799792534
ISR,2023,0.14730084257564294,0.14746292201865038,0.08596200994244388,0.4755712145344667
ISR,2024,0.13008638539551293,0.11906222338781136,0.06733885308757634,0.4055457662350741
ITA,2004,0.21883154445579026,1.7586495544636254e-5,NA,1.9738173934873545e-4
ITA,2005,0.19208285929326588,2.4601967574792013e-5,NA,1.6767166431372002e-4
ITA,2006,0.26510765711891693,2.9277483054935337e-5,NA,4.234331886953102e-4
ITA,2007,0.17361789280928985,1.7102740784221034e-4,NA,6.304111309099775e-4
ITA,2008,0.14860118015225213,5.516316183774793e-5,NA,8.841495155255581e-5
ITA,2009,0.13079885772672,1.729524342822215e-5,NA,1.0117244051896596e-4
ITA,2010,0.1616734727547867,2.1017179946208048e-4,NA,5.109060628800898e-4
ITA,2011,0.2081079070219256,3.09489139818431e-4,NA,0.0010260887819305636
ITA,2012,0.15248035131363696,2.120747846594484e-4,NA,6.392734014689659e-4
ITA,2013,0.14311379918864436,5.9338580216256944e-5,NA,9.76808621014231e-4
ITA,2014,0.14620196314285394,1.545071404722651e-4,NA,6.312686901332844e-4
ITA,2015,0.1820014009231477,0.00229573377687522,NA,0.005851565561847425
ITA,2016,0.1582127372113446,6.268045408049659e-4,NA,0.0012905501924425334
ITA,2017,0.11835897997226694,5.1163649329289743e-5,NA,1.372107369410536e-4
ITA,2018,0.1935726916908433,0.00223912943559455,NA,0.004637118358301268
ITA,2019,0.25256570211722756,0.0231033197920806,NA,0.07516500126665515
ITA,2020,0.20679060039695854,0.02885848039766223,NA,0.0969174927486206
ITA,2021,0.2155776428645821,0.01117358241391143,NA,0.02722123855302987
ITA,2022,0.15689700512161778,0.00213769491650921,NA,0.00844851535008006
ITA,2023,0.1424419673818656,8.472105665033962e-4,NA,0.0025728799324301315
ITA,2024,0.12595446833152607,7.538544767990438e-4,NA,0.0014813412374327485
JOR,2004,0.22387350220871136,0.2632031537962584,0.2898818754636629,0.24680494017544283
JOR,2005,0.1940304513933454,0.20458790875015664,0.18797713143622774,0.13253386156377242
JOR,2006,0.2685786095108466,0.2959188685175117,0.30594366485112506,0.260923374476021
JOR,2007,0.1763422384969477,0.21086328303426677,0.17139887574346377,0.13522442548351166
JOR,2008,0.149762901252617,0.15800661495935672,0.0964181579199821,0.051586425860886666
JOR,2009,0.13460562982255894,0.16002543602454034,0.23873193099382195,0.17253554717137426
JOR,2010,0.16040881564544346,0.15086337233438765,0.13108157409544396,0.0885570980910244
JOR,2011,0.20732813143840553,0.21369990097459202,0.21016416856821585,0.08485775142192689
JOR,2012,0.14921544456355823,0.14117916149316143,0.10190485486670384,0.0557128335257214
JOR,2013,0.1462465741826374,0.19017922387477423,0.2572803415729033,0.05847452943472483
JOR,2014,0.14926596868180353,0.18589822224370411,0.2801163081338063,0.12104127974367508
JOR,2015,0.17871428692891728,0.19023249957613647,0.13305732484233732,0.08364227759974968
JOR,2016,0.1637764094269196,0.23499394668646592,0.3544665003493412,0.21128414682728375
JOR,2017,0.122350257925248,0.17166536965931894,0.26236459993009553,0.16889508543123422
JOR,2018,0.19757691398691224,0.2856252656334689,0.3660279500189004,0.2571147182871623
JOR,2019,0.25022455789340387,0.23386081276496587,0.3118375320491452,0.23371618057356236
JOR,2020,0.2027642716396835,0.1398858943665282,0.11985437562878735,0.26759951021127387
JOR,2021,0.21523250114953738,0.2324850907015664,0.16563474606240436,0.34669130540599374
JOR,2022,0.1552808954742959,0.15943102606714754,0.09533692728060952,0.2505785710229772
JOR,2023,0.1413028571399207,0.15871029040647947,0.06921453393646171,0.29039566606485573
JOR,2024,0.12481999639450762,0.13003117582963716,0.052590937748483634,0.2477849852101705
JPN,2004,0.2285858725267791,NA,0.0089236064989341,NA
JPN,2005,0.19889891435660867,NA,3.135257160533339e-4,NA
JPN,2006,0.2767224869824451,NA,6.644367633927153e-4,NA
JPN,2007,0.17984619985643505,NA,4.848937607341883e-4,NA
JPN,2008,0.15281773787293929,NA,2.42889927576682e-4,NA
JPN,2009,0.1382109007447028,NA,1.9853091177917463e-4,NA
JPN,2010,0.16733827552034367,NA,0.00133239958621273,NA
JPN,2011,0.2152571822691139,NA,0.00256769319113455,NA
JPN,2012,0.15721533950987268,NA,8.583284179466433e-4,NA
JPN,2013,0.14952569635394591,NA,2.264104961898396e-4,NA
JPN,2014,0.15382257461362223,NA,2.9048406307512095e-4,NA
JPN,2015,0.1867719362788222,NA,0.00310621988716113,NA
JPN,2016,0.16696157924829733,NA,0.00127218911968185,NA
JPN,2017,0.12497543299915291,NA,2.053591924913045e-4,NA
JPN,2018,0.20154500556876748,NA,0.00783369775381114,NA
JPN,2019,0.2497644606406492,NA,0.17119466546670106,NA
JPN,2020,0.20059994796041591,NA,0.15574456711860846,NA
JPN,2021,0.21894456173278798,NA,0.05021916216033138,NA
JPN,2022,0.1609267289997036,NA,0.007377058741937,NA
JPN,2023,0.14596003972114077,NA,0.00290652018358818,NA
JPN,2024,0.1290776413998607,NA,0.00128598930832938,NA
KAZ,2004,0.22709454480914912,0.00332704805921035,7.52664147920222e-4,0.29238587904611524
KAZ,2005,0.19695778343665268,0.00594308370991459,3.6858559996174613e-4,0.22261303028400034
KAZ,2006,0.27465932428169926,0.01222155120102847,6.978209718479633e-4,0.3154145571628541
KAZ,2007,0.1781328651083064,0.01183102031550838,6.334229927754407e-4,0.23417006291843498
KAZ,2008,0.15017730457310596,3.5264607055175554e-4,0.005126201578625464,0.2632868287582825
KAZ,2009,0.13837171859834185,0.00300525316044948,0.0016207942944236797,0.05594017050571885
KAZ,2010,0.1641366177696723,0.02308126885919277,0.005741856774891818,0.30362171242391933
KAZ,2011,0.21183902780783598,0.03023432270248157,0.012075988039540764,0.2855150386487979
KAZ,2012,0.15412567397098667,0.02725804101068956,0.00560313404797691,0.2580020807938172
KAZ,2013,0.14873403484856249,0.00649444847800388,0.0011664618183318306,0.07228040453220147
KAZ,2014,0.15323697016310722,0.00408726133506859,0.0012726887418061461,0.04233981212536986
KAZ,2015,0.18357981116276095,0.04079431592011556,0.010489692619841449,0.21144790114625905
KAZ,2016,0.16749399140649576,0.00585235538001204,0.0034635019898995,0.031097071778561254
KAZ,2017,0.12536643810653605,0.0017782632542442,0.00151983741701983,0.01838469897686379
KAZ,2018,0.2016827439554124,0.02348254546668615,0.029839521872735864,0.07225894798605342
KAZ,2019,0.24847182572941426,0.19803806301663351,0.44191190694097987,0.2043147349739522
KAZ,2020,0.19786468634618135,0.24459348588898985,0.5647529006600857,0.3220328974187482
KAZ,2021,0.2167822683830584,0.1379983822734858,0.13830130983937816,0.14128166433570544
KAZ,2022,0.15901440982840997,0.05658679974544969,0.05884664662430246,0.02980849327839047
KAZ,2023,0.1445100646828335,0.01948023076207956,0.02558341928290772,0.016012359220637085
KAZ,2024,0.12791997278381875,0.01403230619630364,0.017252486792308116,0.0086013291545868
KEN,2004,0.2233357519670544,0.24291193219886947,0.24984025424412187,0.6664405817581185
KEN,2005,0.1953758213183931,0.18460357681382022,0.17839987359913007,0.2449680936573414
KEN,2006,0.2722847380600778,0.2715270882220456,0.29367336542598826,0.3858022727328425
KEN,2007,0.17694612048101557,0.1744190336489763,0.1633735996578622,0.19429376058399672
KEN,2008,0.1504137024270716,0.12345819155743634,0.09389885994842678,0.14825934829171364
KEN,2009,0.13920255513765553,0.18528737506304976,0.2290703416507729,0.4077912696792278
KEN,2010,0.1632862647219528,0.11872384772666131,0.1304213880306767,0.19016537595545752
KEN,2011,0.21207672181004658,0.20313083892234707,0.20160350348008424,0.4060574580752574
KEN,2012,0.15389117346206904,0.11464232654462589,0.11058512403305092,0.1517084394663931
KEN,2013,0.14690211729394545,0.22383703852681394,0.21593149117812027,0.6762093699078311
KEN,2014,0.1526306611018348,0.22468299021597124,0.2516534170951932,0.6799946709620677
KEN,2015,0.18411406822293466,0.1555145720668855,0.14081412243761057,0.17172787776853546
KEN,2016,0.16499414715481092,0.26908205617865166,0.31081041804622095,0.6950613443730318
KEN,2017,0.12351920666943854,0.1993083897455346,0.23147970948154536,0.5110732725049285
KEN,2018,0.2000807460103206,0.30237598912032315,0.3299182283965661,0.6212166183387496
KEN,2019,0.24929329223153054,0.26116301847707135,0.2961211735847631,0.5037415077535968
KEN,2020,0.19811451273809008,0.11343811020939593,0.12112780385368005,0.0780629374859069
KEN,2021,0.21669086685885774,0.1817380724894147,0.17609828041653378,0.13785742357516573
KEN,2022,0.15903761262689894,0.12201384249174206,0.1109399790950011,0.06658122268248745
KEN,2023,0.1440980947271729,0.10728083796782602,0.08271310572678973,0.053845944447060576
KEN,2024,0.12722548043545587,0.07960975270143657,0.06569921164766807,0.022135655007082564
KHM,2004,0.2290922034150057,NA,0.5693441506290045,0.6849822526975214
KHM,2005,0.19730997604881959,NA,0.37958756588318343,0.3910489112631473
KHM,2006,0.2741201890034018,NA,0.6037767037144025,0.710932620693276
KHM,2007,0.17862351761701928,NA,0.4405050846203023,0.49906117613557427
KHM,2008,0.1515667894235272,NA,0.3337055473941902,0.3553520958085305
KHM,2009,0.1407685080454552,NA,0.3213429128152995,0.4910542220120304
KHM,2010,0.16494494316125213,NA,0.371616246803701,0.35033230437658797
KHM,2011,0.2104300646651988,NA,0.40680842299939435,0.3520915311861726
KHM,2012,0.15536026218214324,NA,0.3458926799152473,0.34050365224845264
KHM,2013,0.14104240552037198,NA,0.2559321116585019,0.19565996685744272
KHM,2014,0.14638474537433688,NA,0.2898277221685776,0.20177240373255945
KHM,2015,0.1850150641241769,NA,0.41411080761415636,0.3764944192733922
KHM,2016,0.1658668127942752,NA,0.2736458968629415,0.26544772487333196
KHM,2017,0.12250642800641008,NA,0.2120063453432715,0.21315029772970143
KHM,2018,0.20453860179834263,NA,0.36138043608087783,0.36206163567033967
KHM,2019,0.24940477020719848,NA,0.2673352928526266,0.277134543605971
KHM,2020,0.19769031876661625,NA,0.22122475315508638,0.17167954069894464
KHM,2021,0.21740953124746915,NA,0.40848277271568173,0.44861254346381213
KHM,2022,0.15955806572388487,NA,0.28454822363889004,0.2985603815925231
KHM,2023,0.14470146797786565,NA,0.3094323215919192,0.31312354097115586
KHM,2024,0.1279487513375245,NA,0.28577276537068524,0.32025909237838807
KOR,2004,0.2290853592765607,0.2558983184113173,1.1533382387333667e-4,NA
KOR,2005,0.19891823201581016,0.19708088908974514,8.076905102471482e-5,NA
KOR,2006,0.27722589860099384,0.2812464706760273,1.3215196493599773e-4,NA
KOR,2007,0.18019489387319573,0.18418425223774273,2.5104077722798624e-4,NA
KOR,2008,0.15282678957487766,0.13026868371699402,1.014990278510699e-4,NA
KOR,2009,0.13865348666336172,0.17574203850142123,5.207397917257184e-5,NA
KOR,2010,0.16740338023469833,0.12232844680020491,4.509594876088239e-4,NA
KOR,2011,0.2151030759903433,0.20676814451405798,8.565302764201887e-4,NA
KOR,2012,0.15711814580374606,0.12084087750423887,1.9799885637550584e-4,NA
KOR,2013,0.14965223901451064,0.22471674612382772,8.920468370844165e-5,NA
KOR,2014,0.15408424711138471,0.21350280393423304,5.702331138272315e-5,NA
KOR,2015,0.18647159653411824,0.1651753729852807,0.00101002088344415,NA
KOR,2016,0.16742663286881027,0.272653068633547,3.0307190725516317e-4,NA
KOR,2017,0.1253457478367913,0.19759731214144025,5.763510585939657e-5,NA
KOR,2018,0.20179636840392778,0.31639238464932,0.00260941279133119,NA
KOR,2019,0.24857879779309922,0.25416100564140526,0.03494198838836966,NA
KOR,2020,0.19974955579095907,0.11324456044145116,0.05964259862037666,NA
KOR,2021,0.21857882678598803,0.1881748550651669,0.02272383729207134,NA
KOR,2022,0.16043794406840622,0.12865827400590962,0.00442025271925383,NA
KOR,2023,0.14554786722536014,0.11415864859972934,0.00226490078064554,NA
KOR,2024,0.12869394496970094,0.08564445297447085,8.171516621244336e-4,NA
KWT,2004,0.2269485422625168,0.2660620242895322,0.2943001298623587,0.36854388623355905
KWT,2005,0.19736749457758984,0.21065029812849825,0.19734627865730112,0.19582925049070132
KWT,2006,0.27358395438073174,0.30320602065372637,0.31720562724345686,0.38527428611351733
KWT,2007,0.17789692385312864,0.21361623740595467,0.17565344159061783,0.19692112806751327
KWT,2008,0.15056206404604675,0.16144554288259352,0.10173286471043896,0.07720331575605412
KWT,2009,0.13684558981889378,0.1607421502589856,0.23983958026523733,0.25730069417683665
KWT,2010,0.163069385507187,0.15724366772597123,0.14094203060970947,0.12129501270694021
KWT,2011,0.21129603600850083,0.22272984426396913,0.22411953546998048,0.11216946578164956
KWT,2012,0.15349829174997948,0.15220058157965027,0.11893795863673208,0.06994022978323731
KWT,2013,0.14852546692677948,0.19253334740979702,0.2609185324906658,0.0844645699130853
KWT,2014,0.15250042900590063,0.1890602409663406,0.28500306434151723,0.17951828894797833
KWT,2015,0.18330636980244844,0.2019417589089151,0.15115345290208612,0.10506625843956674
KWT,2016,0.1666384017203834,0.2359769307208974,0.35598565749346256,0.3140000425509196
KWT,2017,0.12470020537603116,0.1726004063667222,0.2638096566597187,0.2524534965197292
KWT,2018,0.20187840285201072,0.2909165968394039,0.3742054618826181,0.37393080469740037
KWT,2019,0.2508838376308802,0.23644923163212542,0.3158378157529373,0.2515552393520268
KWT,2020,0.20233489207496727,0.14161033773034956,0.12251942446378397,0.27910252237241584
KWT,2021,0.21849693634427952,0.23952942455515655,0.17652144383613458,0.4510377669722477
KWT,2022,0.1604075480748031,0.16946975821681484,0.11085133151191355,0.347574456661741
KWT,2023,0.14628367925951707,0.16796877249308748,0.08352309716121951,0.4258533837162438
KWT,2024,0.12927855845920525,0.13794644348174412,0.06482362411992162,0.36466132471710394
LAO,2004,0.22465577050148705,0.385463206046653,0.5182429559818806,0.49061023433259016
LAO,2005,0.19601357246566325,0.2412266633746584,0.36387344141969574,0.3401075787001587
LAO,2006,0.271769270958672,0.41305351871235824,0.5728262800108688,0.6145119761521644
LAO,2007,0.1780933914571108,0.4272208713029797,0.43068659315241914,0.417723941448244
LAO,2008,0.15270948086700933,0.3867191377175715,0.34192780985954346,0.33645589507598483
LAO,2009,0.13108157130804643,0.30597122413074773,0.22617753156749376,0.24742323651340864
LAO,2010,0.16565839067237936,0.17172051617827086,0.37583611618031476,0.3589831251029885
